Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2016","2016","index","98.66","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2017","2017","index","99.11","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2018","2018","index","103.96","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2019","2019","index","89.33","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2020","2020","index","81.94","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2015","2015","index","95.39","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2016","2016","index","107.58","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2017","2017","index","90.86","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2018","2018","index","95.77","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2019","2019","index","77.12","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2020","2020","index","73.7","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2015","2015","index","108.8","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2016","2016","index","108.2","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2017","2017","index","109.88","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2018","2018","index","150.66","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2019","2019","index","148.86","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2020","2020","index","158.46","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2015","2015","index","102.14","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2016","2016","index","102.08","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2017","2017","index","104.68","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2018","2018","index","104.74","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2019","2019","index","78.36","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2020","2020","index","66.56","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2015","2015","index","123.39","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2016","2016","index","88.84","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2017","2017","index","95.28","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2018","2018","index","92.61","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2019","2019","index","90.61","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2020","2020","index","89.88","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2015","2015","index","103.28","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2016","2016","index","64.42","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2017","2017","index","30.55","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2018","2018","index","22.62","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2019","2019","index","27.87","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2020","2020","index","37.2","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2015","2015","index","97.87","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2016","2016","index","94.36","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2017","2017","index","51.19","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2018","2018","index","51.1","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2019","2019","index","50.21","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2020","2020","index","51.71","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2015","2015","index","92.62","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2016","2016","index","89.71","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2017","2017","index","69.01","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2018","2018","index","92.98","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2019","2019","index","89.71","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2020","2020","index","92.25","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2015","2015","index","97.77","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2016","2016","index","101.57","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2017","2017","index","97.09","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2018","2018","index","101.83","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2019","2019","index","93.44","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","571","Mangoes, mangosteens, guavas","2020","2020","index","90.7","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2015","2015","index","88.62","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2016","2016","index","87.64","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2017","2017","index","162.27","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2018","2018","index","162.15","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2019","2019","index","161.56","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","490","Oranges","2020","2020","index","154.64","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2015","2015","index","105.28","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2016","2016","index","91.1","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2017","2017","index","95.19","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2018","2018","index","103.49","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2019","2019","index","109.11","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","600","Papayas","2020","2020","index","113.97","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2015","2015","index","94.78","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2016","2016","index","105.97","Fc","Calculated data"
"QI","Production Indices","207","Suriname","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2017","2017","index","327.3","Fc","Calculated data"
